name,control,current_type,frequency,obj,operator,osm_name,ref,sub_network,typ,v_mag_pu_max,v_mag_pu_min,v_nom,voltage,wkt_srid_4326,x,y
296,PQ,AC,,Bus 296,Statkraft Germany,Kraftwerk Robert Frank,,0,plant,,0.0,380,,SRID=4326;POINT(9.11362795987411 52.5457924749284),9.11362795987,52.5457924749
297,PQ,AC,50,Bus 297,TenneT;EON_Netz,Salzgitter-Hallendorf,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.3692300485918 52.1670924338554),10.3692300486,52.1670924339
298,PQ,AC,,Bus 298,TenneT,Gleidingen 220 kV,,0,substation,,0.0,220,220000,SRID=4326;POINT(10.4195406346214 52.2369606619834),10.4195406346,52.236960662
299,PQ,AC,,Bus 299,,Mehrum (220 kV),,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.0876467999739 52.3151305547947),10.0876468,52.3151305548
300,PQ,AC,50,Bus 300,Amprion,Station Sankt Hülfe,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.40314143640892 52.609644011383),8.40314143641,52.6096440114
301,PQ,AC,50,Bus 301,,Klein Ilsede,U4,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.2358631058452 52.2934595399896),10.2358631058,52.29345954
302,PQ,AC,,Bus 302,TenneT,Umspannwerk Bergshausen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.5142400914841 51.2590355805955),9.51424009148,51.2590355806
303,PQ,AC,,Bus 303,,Umspannanlage Würgassen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.38765125748855 51.640733525594),9.38765125749,51.6407335256
304,PQ,AC,50,Bus 304,Tennet,UW Dipperz,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.77415043834156 50.5287496465011),9.77415043834,50.5287496465
305,PQ,AC,50;16.7,Bus 305,DB_Energie,Umrichterwerk Neckarwestheim,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.17745967557079 49.037809850476),9.17745967557,49.0378098505
306,PQ,AC,,Bus 306,,Gemeinschaftskraftwerk Neckarwestheim 2,,0,substation,,0.0,380,380000,SRID=4326;POINT(9.17731110343941 49.039378200434),9.17731110344,49.0393782004
307,PQ,AC,,Bus 307,,380-kV-Umspannwerk Großgartach,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.15135394990856 49.1433834119236),9.15135394991,49.1433834119
308,PQ,AC,,Bus 308,,Grafenrheinfeld,GR,0,substation,,0.0,380,380000,SRID=4326;POINT(10.1878339995516 49.981219040845),10.1878339996,49.9812190408
309,PQ,AC,50,Bus 309,EnBW,Umspannwerk Höpfingen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.44691867105201 49.5902629324336),9.44691867105,49.5902629324
310,PQ,AC,,Bus 310,,Heizkraftwerk Heilbronn,,0,generator,,0.0,380,,SRID=4326;POINT(9.20736443093694 49.1766379540065),9.20736443094,49.176637954
311,PQ,AC,50,Bus 311,EnBW,Umspannwerk Kupferzell,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.69465635518013 49.2325925411591),9.69465635518,49.2325925412
312,PQ,AC,50,Bus 312,EnBW,Umspannwerk Goldshöfe,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.1174866946797 48.8971053361382),10.1174866947,48.8971053361
313,PQ,AC,,Bus 313,50 Hertz Transmission;Stadtwerke Leipzig,Pulgar,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(12.3374229103144 51.1969683571228),12.3374229103,51.1969683571
314,PQ,AC,,Bus 314,Net,Station Meitingen,,0,substation,,0.0,380,380000,SRID=4326;POINT(10.8675658805484 48.5394690937344),10.8675658805,48.5394690937
315,PQ,AC,50,Bus 315,Lech-Elektrizitätswerke,Umspannwerk Oberottmarshausen,173A,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.8408695619217 48.2380310092335),10.8408695619,48.2380310092
316,PQ,AC,50,Bus 316,Lechwerke;Stadtwerke Augsburg,Umspannwerk Lechhausen; Übernahmestation Lechhausen,613 U;1000,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.9367289314287 48.4013064414835),10.9367289314,48.4013064415
317,PQ,AC,50,Bus 317,Austrian Power Grid AG,APG Umspannwerk Westtirol,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.8739357569814 47.2444239286028),10.873935757,47.2444239286
318,PQ,AC,,Bus 318,Elektrizitätswerke Augsburg,Umspannwerk Meitingen,122 U,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.8637616199498 48.5468231051405),10.8637616199,48.5468231051
319,PQ,AC,50,Bus 319,EnBW,EnBW Umspannwerk Laichingen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.70423149899321 48.465063732143),9.70423149899,48.4650637321
320,PQ,AC,,Bus 320,,EnBW Umspannwerk Wendlingen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.40063139462492 48.6669424396984),9.40063139462,48.6669424397
321,PQ,AC,,Bus 321,,Poste électrique de Vogelgrun,,0,substation,,0.0,220,400000,SRID=4326;POINT(7.5724373132812 48.0188749889275),7.57243731328,48.0188749889
322,PQ,AC,50,Bus 322,EnBW,220-kV-Umspannwerk Eichstetten,,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(7.75186249820802 48.0964057188536),7.75186249821,48.0964057189
323,PQ,AC,50,Bus 323,,Crossen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.4772465232803 50.7531200813148),12.4772465233,50.7531200813
324,PQ,AC,50,Bus 324,50Hertz,Umspannwerk Hagenwerder,HGW,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(14.9464972856333 51.0625862159619),14.9464972856,51.062586216
325,PQ,AC,,Bus 325,PSE Operator,"Stacja elektroenergetyczna ""Mikułowa"" 400/220/110 kV",MIK,0,substation,,0.0,380,400000;220000;110000,SRID=4326;POINT(15.1149907448572 51.0905795559394),15.1149907449,51.0905795559
326,PQ,AC,50,Bus 326,Vattenfall;ENSO Strom AG;DREWAG,Umspannwerk DD-Süd,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(13.8412680841242 50.9901759359427),13.8412680841,50.9901759359
327,PQ,AC,50,Bus 327,50Hertz Transmission,Freiberg/Nord (380 kV),,0,substation,,0.0,380,380000,SRID=4326;POINT(13.255555023675 50.9301782416399),13.2555550237,50.9301782416
328,PQ,AC,,Bus 328,Austrian Power Grid AG,Umspannwerk St. Peter,,0,substation,,0.0,220,,SRID=4326;POINT(13.0818771201792 48.2565212405017),13.0818771202,48.2565212405
329,PQ,AC,,Bus 329,"Tennet, E.on Netz",Umspannwerk Simbach,,0,substation,,0.0,220,220000,SRID=4326;POINT(13.0027821071279 48.261968265807),13.0027821071,48.2619682658
330,PQ,AC,50,Bus 330,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Altheim,AHM,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.2208353620671 48.5857329876532),12.2208353621,48.5857329877
331,PQ,AC,50,Bus 331,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pirach,PI,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.7474442277007 48.1487558434787),12.7474442277,48.1487558435
332,PQ,AC,50,Bus 332,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pleinting,PT,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(13.1034346393158 48.6667929606034),13.1034346393,48.6667929606
333,PQ,AC,50,Bus 333,TenneT,Umspannwerk Jardelund,,0,substation,,0.0,380,380000;110000;20000,SRID=4326;POINT(9.19698235871826 54.8510986052119),9.19698235872,54.8510986052
334,PQ,AC,,Bus 334,,Umspannwerk Redwitz,RED,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(11.193727795361 50.1622144406172),11.1937277954,50.1622144406
335,PQ,AC,,Bus 335,TenneT TSO GmbH,Umspannwerk Oberhaid,OD,0,substation,,0.0,380,380000,SRID=4326;POINT(10.8360157547717 49.9280673897058),10.8360157548,49.9280673897
336,PQ,AC,50,Bus 336,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Mechlenreuth,MH,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(11.8107025453557 50.1837655260691),11.8107025454,50.1837655261
337,PQ,AC,,Bus 337,,Isar,IS,0,substation,,0.0,380,380000,SRID=4326;POINT(12.2968837896062 48.6069099225677),12.2968837896,48.6069099226
338,PQ,AC,50,Bus 338,"TenneT TSO GmbH, E.ON Netz GmbH",Schwandorf,SD,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(12.0822544456506 49.2974477669261),12.0822544457,49.2974477669
339,PQ,AC,50,Bus 339,,Beerfelden,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.95368121281126 49.5674431691125),8.95368121281,49.5674431691
340,PQ,AC,50,Bus 340,50Hertz;enviaM,Umspannwerk Taucha,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.4696440085589 51.3716629493371),12.4696440086,51.3716629493
341,PQ,AC,50,Bus 341,50Hertz Transmission;enviaM,Großdalzig,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.2488239057592 51.1978824277899),12.2488239058,51.1978824278
342,PQ,AC,50,Bus 342,50Hertz,Wolkramshausen (220 kV),WK,0,substation,,0.0,220,220000,SRID=4326;POINT(10.7346694298176 51.4401867580454),10.7346694298,51.440186758
343,PQ,AC,50,Bus 343,,Pumpspeicherwerk Goldisthal,,0,substation,,0.0,380,380000,SRID=4326;POINT(11.0049169149012 50.5074149690608),11.0049169149,50.5074149691
344,PQ,AC,50,Bus 344,eins-Energie,Niederwiesa,Nws,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(13.0025898987886 50.8659127196838),13.0025898988,50.8659127197
345,PQ,AC,50,Bus 345,50Hertz;enviaM,Umspannwerk Herlasgrün,Her,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.2428369226029 50.5674531670625),12.2428369226,50.5674531671
346,PQ,AC,50,Bus 346,50Hertz,Umspannwerk Reuter,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(13.249028367237 52.5316238928337),13.2490283672,52.5316238928
347,PQ,AC,50,Bus 347,50Hertz,Umspannwerk Charlottenburg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(13.3155158513838 52.5219993683183),13.3155158514,52.5219993683
348,PQ,AC,,Bus 348,50Hertz;Stromnetz Berlin,Berlin/Mitte,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(13.3686584616208 52.5031422115792),13.3686584616,52.5031422116
349,PQ,AC,,Bus 349,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Sittling,SIT,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(11.7924138446413 48.8382240226632),11.7924138446,48.8382240227
350,PQ,AC,50,Bus 350,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Ludersheim,LU,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(11.3269526751765 49.393473117636),11.3269526752,49.3934731176
351,PQ,AC,50,Bus 351,,Ingolstadt,IN,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(11.5077305510922 48.7611239877457),11.5077305511,48.7611239877
352,PQ,AC,,Bus 352,,Zolling - Irsching,ZOL,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(11.8076056361242 48.4554267991033),11.8076056361,48.4554267991
353,PQ,AC,50,Bus 353,,Irsching,IRS,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(11.5813705216127 48.7648940508515),11.5813705216,48.7648940509
354,PQ,AC,50,Bus 354,,Föhring,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(11.6393121107521 48.1787834095237),11.6393121108,48.1787834095
355,PQ,AC,,Bus 355,SEO,Vianden,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.17791451185192 49.9530650802033),6.17791451185,49.9530650802
356,PQ,AC,50,Bus 356,Amprion,SA Bauler,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.21102031526762 49.9586257531557),6.21102031527,49.9586257532
357,PQ,AC,,Bus 357,,Flebour,,0,substation,,0.0,220,220000;65000,SRID=4326;POINT(6.11451700702834 49.9053646588261),6.11451700703,49.9053646588
358,PQ,AC,,Bus 358,,Roost,,0,substation,,0.0,220,220000;65000,SRID=4326;POINT(6.08346044961418 49.7764406189112),6.08346044961,49.7764406189
359,PQ,AC,,Bus 359,RTE,Poste électrique de Vigy,,0,substation,,0.0,380,400000;225000,SRID=4326;POINT(6.27694178519793 49.1977400673896),6.2769417852,49.1977400674
360,PQ,AC,50,Bus 360,,Umspannanlage Ensdorf,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(6.77320783777607 49.2910742103854),6.77320783778,49.2910742104
361,PQ,AC,,Bus 361,RTE,Poste électrique de Saint-Avold,,0,substation,,0.0,220,400000;225000;90000,SRID=4326;POINT(6.70365235663769 49.1385111923078),6.70365235664,49.1385111923
362,PQ,AC,50,Bus 362,,Laufenburg,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(8.04936352422006 47.550881853478),8.04936352422,47.5508818535
363,PQ,AC,50,Bus 363,,Ratsbusch,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.50006173413631 51.535174092458),7.50006173414,51.5351740925
364,PQ,AC,,Bus 364,,Station Dhünnaue,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.97593254033334 51.0376007284972),6.97593254033,51.0376007285
365,PQ,AC,,Bus 365,,Heizkraftwerk Reuter West,,0,generator,,0.0,380,,SRID=4326;POINT(13.2428489964032 52.5349539946502),13.2428489964,52.5349539947
366,PQ,AC,50,Bus 366,EnBW;TransnetBW;NetzeBW,Umspannwerk Bruchsal-Kändelweg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.56218193445384 49.132949935954),8.56218193445,49.132949936
367,PQ,AC,50,Bus 367,EnBW,Philippsburg 380 kV,,0,substation,,0.0,380,380000,SRID=4326;POINT(8.4413154852023 49.2514026469585),8.4413154852,49.251402647
368,PQ,AC,,Bus 368,,Kavernenkraftwerk Wehr,,0,generator,,0.0,380,,SRID=4326;POINT(7.94208128553147 47.6533415488354),7.94208128553,47.6533415488
369,PQ,AC,50,Bus 369,EON_Netz,Alfstedt,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.06879105808819 53.5666414121342),9.06879105809,53.5666414121
370,PQ,AC,50,Bus 370,,UA Dillinger Hütte Mitte,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.7413761724965 49.3574919373628),6.7413761725,49.3574919374
371,PQ,AC,50,Bus 371,Amprion,UA Obergraben,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.74970009407096 49.3651763747607),6.74970009407,49.3651763748
372,PQ,AC,50,Bus 372,Amprion,Station Saarwellingen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.76601564520935 49.3600771523749),6.76601564521,49.3600771524
373,PQ,AC,,Bus 373,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Regensburg,RE,0,substation,,0.0,220,220000,SRID=4326;POINT(12.1504016214021 49.0127518128214),12.1504016214,49.0127518128
374,PQ,AC,50,Bus 374,RWE,Station Münster,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.5913598406626 51.928441667004),7.59135984066,51.928441667
375,PQ,AC,50,Bus 375,,Karlsruhe-Rintheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.45154437251894 49.0074029130057),8.45154437252,49.007402913
376,PQ,AC,50,Bus 376,,KW Heyden,,0,substation,,0.0,380,380000,SRID=4326;POINT(8.99620817966153 52.379587985752),8.99620817966,52.3795879858
377,PQ,AC,50,Bus 377,EnBW,EnBW Umspannwerk Bünzwangen,BZW,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.56282337410874 48.7014898200493),9.56282337411,48.70148982
378,PQ,AC,50,Bus 378,,EnBW Umspannwerk Altbach 1,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.37084541589578 48.7191233300187),9.3708454159,48.71912333
379,PQ,AC,,Bus 379,Netze BW,EnBW Umspannwerk Endersbach,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.37760577643558 48.812606857093),9.37760577644,48.8126068571
380,PQ,AC,50,Bus 380,enercity Netzgesellschaft mbH,Lahe,LAH,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.82158380229154 52.4248552546066),9.82158380229,52.4248552546
381,PQ,AC,50,Bus 381,,Obrigheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.0762254363019 49.3633869626072),9.0762254363,49.3633869626
382,PQ,AC,50,Bus 382,TenneT TSO GmbH,Umspannwerk Bergrheinfeld,BRF,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.1602912689993 49.9891947837947),10.160291269,49.9891947838
383,PQ,AC,50,Bus 383,,Schweinfurt,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.1964915719944 50.0279724033143),10.196491572,50.0279724033
384,PQ,AC,50,Bus 384,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Raitersaich,RAI,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.8431177989998 49.3786926858391),10.843117799,49.3786926858
385,PQ,AC,50,Bus 385,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Aschaffenburg,AS,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.09051754868887 49.9700413735997),9.09051754869,49.9700413736
386,PQ,AC,,Bus 386,,Umspannwerk Lage,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.8139941935628 51.9834366294197),8.81399419356,51.9834366294
387,PQ,AC,50,Bus 387,,Veltheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.93221843866486 52.1933124298166),8.93221843866,52.1933124298
388,PQ,AC,50,Bus 388,EON_WestfalenWeser,Umspannwerk Meißen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.95904413219088 52.2784949764899),8.95904413219,52.2784949765
389,PQ,AC,50,Bus 389,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Trennfeld,TRE,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.59430158866246 49.7984427303145),9.59430158866,49.7984427303
390,PQ,AC,50,Bus 390,EON_Netz,Kriegenbrunn,KRI,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.9729038959004 49.5585073756737),10.9729038959,49.5585073757
391,PQ,AC,50,Bus 391,,Kraftwerkseinspeisung Staudinger,,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(8.95464412133747 50.0860157333265),8.95464412134,50.0860157333
392,PQ,AC,,Bus 392,,UW Stahlwerk ThyssenKrupp Nirosta,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.17590438914786 51.4755782506206),7.17590438915,51.4755782506
393,PQ,AC,50,Bus 393,EnBW,Umspannwerk Niederstotzingen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.231641549556 48.5297622792522),10.2316415496,48.5297622793
394,PQ,AC,50,Bus 394,EnBW,Umspannwerk Rotensohl,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.2224539935941 48.7367522347984),10.2224539936,48.7367522348
395,PQ,AC,50,Bus 395,,380kV-Umspannwerk Grünkraut,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.64533503255392 47.7445961090448),9.64533503255,47.744596109
396,PQ,AC,50,Bus 396,LEW,Gundremmingen,Station 179 U,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.4015868558303 48.5099297352537),10.4015868558,48.5099297353
397,PQ,AC,,Bus 397,TenneT,Umspannwerk Karben,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.80962330905886 50.2034748086043),8.80962330906,50.2034748086
398,PQ,AC,50,Bus 398,TenneT,Audorf,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.72460611042234 54.2882702503445),9.72460611042,54.2882702503
399,PQ,AC,,Bus 399,,Umspannwerk Weilimdorf,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.09714220939812 48.8277618380686),9.0971422094,48.8277618381
400,PQ,AC,50,Bus 400,Stadtwerke Bielefeld GmbH,Umspannwerk Bielefeld Ost,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.62886493303814 51.9936340707213),8.62886493304,51.9936340707
401,PQ,AC,50,Bus 401,TenneT,Umspannwerk Kiel West,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.0604081018258 54.3487708201584),10.0604081018,54.3487708202
402,PQ,AC,50,Bus 402,TenneT TSO GmbH,Itzehoe/West,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.44963652666114 53.967286497351),9.44963652666,53.9672864974
403,PQ,AC,50,Bus 403,Amprion,Tiengen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(8.25885994832776 47.6342116213731),8.25885994833,47.6342116214
404,PQ,AC,,Bus 404,,Betznau,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(8.23209442033504 47.5561434831307),8.23209442034,47.5561434831
405,PQ,AC,,Bus 405,ALPIQ AXPO,Asphard,,0,substation,,0.0,380,380000,SRID=4326;POINT(7.75259055668336 47.5391330214816),7.75259055668,47.5391330215
406,PQ,AC,50,Bus 406,,Beuren,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.86152575255362 47.8064353220893),8.86152575255,47.8064353221
409,PQ,AC,50,Bus 409,EnBW AG,Umspannwerk Mühlhausen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.21565014323537 48.8523053231829),9.21565014324,48.8523053232
410,PQ,AC,,Bus 410,Kernkraftwerk Gundremmingen GmbH,Kernkraftwerk Gundremmingen,KRB,0,plant,,0.0,380,,SRID=4326;POINT(10.4012813869114 48.5146084080517),10.4012813869,48.5146084081
411,PQ,AC,50,Bus 411,TenneT,Umspannwerk Paderborn Süd,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.73757268935919 51.7001692737445),8.73757268936,51.7001692737
412,PQ,AC,50,Bus 412,TenneT;EON_Netz,Lübeck,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.6414677086397 53.9191626884641),10.6414677086,53.9191626885
413,PQ,AC,50,Bus 413,EnBW,Umspannwerk Wiesloch,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(8.67371728898445 49.2904393851271),8.67371728898,49.2904393851
414,PQ,AC,50,Bus 414,,Götzdorf,,0,substation,,0.0,220,220000,SRID=4326;POINT(9.48789502699389 53.6365577623199),9.48789502699,53.6365577623
415,PQ,AC,50,Bus 415,TenneT,Abbenfleth,,0,substation,,0.0,220,220000,SRID=4326;POINT(9.49151079250535 53.6580982806881),9.49151079251,53.6580982807
416,PQ,AC,,Bus 416,,Poste électrique de Sierentz,,0,substation,,0.0,380,400000,SRID=4326;POINT(7.47226685748746 47.6466103447741),7.47226685749,47.6466103448
417,PQ,AC,,Bus 417,,Freiluftschaltanlage KW Schärding-Neuhaus,,0,substation,,0.0,220,220000,SRID=4326;POINT(13.4428541936116 48.4345463643775),13.4428541936,48.4345463644
418,PQ,AC,,Bus 418,,Jochenstein,,0,substation,,0.0,220,220000,SRID=4326;POINT(13.7106901040113 48.5193051606747),13.710690104,48.5193051607
421,PQ,AC,50,Bus 421,,Umspannwerk Hüffenhardt,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.09183529743294 49.2946188662059),9.09183529743,49.2946188662
422,PQ,AC,50,Bus 422,Stadtwerke Heidelberg Netze GmbH,Umspannanlage Heidelberg-Süd,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.66378315807233 49.3600873718872),8.66378315807,49.3600873719
423,PQ,AC,,Bus 423,Schluchseewerk AG,Kavernenkraftwerk Säckingen,,0,generator,,0.0,220,,SRID=4326;POINT(7.95849127307054 47.5791483196323),7.95849127307,47.5791483196
424,PQ,AC,50,Bus 424,,Karlsruhe-West,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.34912612288763 49.0130521177978),8.34912612289,49.0130521178
425,PQ,AC,50,Bus 425,Salzgitter AG,,,0,substation,,0.0,220,220000,SRID=4326;POINT(10.4203895577612 52.1652004276784),10.4203895578,52.1652004277
426,PQ,AC,,Bus 426,,,,0,substation,,0.0,220,220000,SRID=4326;POINT(10.3884721771883 52.1513649329361),10.3884721772,52.1513649329
427,PQ,AC,50,Bus 427,EnBW AG,,,0,substation,,0.0,380,380000,SRID=4326;POINT(8.30626265141083 49.0128258362562),8.30626265141,49.0128258363
428,PQ,AC,,Bus 428,Vattenfall Europe,Kraftwerk Jänschwalde,,0,plant,,0.0,380,,SRID=4326;POINT(14.4598868223649 51.8332759246019),14.4598868224,51.8332759246
429,PQ,AC,50,Bus 429,,Siersdorf,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(6.21619297137216 50.9123617956925),6.21619297137,50.9123617957
430,PQ,AC,,Bus 430,TenneT,380kV Maasbracht,,0,substation,,0.0,380,380000,SRID=4326;POINT(5.91852734477995 51.1484263858426),5.91852734478,51.1484263858
431,PQ,AC,50,Bus 431,Amprion,Kirchberg Süd,,0,auxillary_T_node,,0.0,380,380000,SRID=4326;POINT(6.2140153990158 50.9438998573728),6.21401539902,50.9438998574
432,PQ,AC,,Bus 432,TIWAG-Netz AG,Silz,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(10.9662583424068 47.2695304688802),10.9662583424,47.2695304689
433,PQ,AC,50,Bus 433,E.ON Netz GmbH,Umspannwerk Krün,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(11.2777210418419 47.4958726669837),11.2777210418,47.495872667
434,PQ,AC,50,Bus 434,,Silz (AT) - Krün (DE) - Oberbrunn,250;251,0,auxillary_T_node,,0.0,220,220000,SRID=4326;POINT(11.2869438320852 47.4928624569052),11.2869438321,47.4928624569
435,PQ,AC,50,Bus 435,50Hertz,302 Marzahn - Thyrow,302,0,auxillary_T_node,,0.0,220,220000,SRID=4326;POINT(13.5053368398164 52.4747788520482),13.5053368398,52.474778852
436,PQ,AC,50,Bus 436,EnBW; Energiedienst,Umspannwerk Villingen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.46542980021065 48.0435236210637),8.46542980021,48.0435236211
437,PQ,AC,50,Bus 437,EnBW,ENGST-KUHMO-VILLI,7630,0,auxillary_T_node,,0.0,380,380000,SRID=4326;POINT(8.53055554991256 47.9148481845625),8.53055554991,47.9148481846
438,PQ,AC,50,Bus 438,,220-kV-Umspannwerk Kuppenheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.24872901623214 48.8463165189067),8.24872901623,48.8463165189
439,PQ,AC,50,Bus 439,EnBW,Daxlanden - Weier,DAXLA-KUMRA-WEIER,0,auxillary_T_node,,0.0,220,220000,SRID=4326;POINT(8.24975045659741 48.8491773731136),8.2497504566,48.8491773731
440,PQ,AC,50,Bus 440,TenneT,202,202,0,auxillary_T_node,,0.0,220,220000,SRID=4326;POINT(9.45967747872262 53.8646574512707),9.45967747872,53.8646574513
441,PQ,AC,50,Bus 441,50Hertz;EON_TEAG,Großschwabhausen,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(11.4703941249156 50.9303902294723),11.4703941249,50.9303902295
442,PQ,AC,50,Bus 442,50Hertz,415,415,0,auxillary_T_node,,0.0,380,380000,SRID=4326;POINT(11.4299065773025 50.9114464610955),11.4299065773,50.9114464611
443,PQ,AC,50,Bus 443,TenneT,Umspannwerk Rhede,RHED,0,substation,,0.0,380,380000,SRID=4326;POINT(7.25465688214231 53.0266716315927),7.25465688214,53.0266716316
